typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,requestedYear,requestedMonth,requestedPeriod,requestedHSCode,productGroup,extractionMethod,extractedAtUTC
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,446,MAC,"China, Macao SAR",0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,637.0,False,5,u,637.0,False,0.99,True,0.0,False,2129.0,2129.0,2129.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,188,CRI,Costa Rica,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,370.0,False,5,u,370.0,False,28.272,True,0.0,False,60790.0,59770.0,60790.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,246,FIN,Finland,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4.0,False,5,u,4.0,False,3.385,True,0.0,False,7278.0,7191.0,7278.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,251,FRA,France,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,136409.0,False,5,u,136409.0,False,1127.378,True,0.0,False,2424062.0,2412987.0,2424062.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6585589.0,False,5,u,6585589.0,False,230.295,True,0.0,False,495175.0,466045.0,495175.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,360,IDN,Indonesia,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5213.0,False,5,u,5213.0,False,10.216,True,0.0,False,21967.0,21947.0,21967.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,372,IRL,Ireland,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2470.0,False,5,u,2470.0,False,11.385,True,0.0,False,24480.0,23127.0,24480.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,376,ISR,Israel,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1830.0,False,5,u,1830.0,False,40.564,True,0.0,False,87220.0,86254.0,87220.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5683.0,False,5,u,5683.0,False,4.413,True,0.0,False,9489.0,9112.0,9489.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1422228.0,False,5,u,1422228.0,False,5087.589,True,0.0,False,10939217.0,10894425.0,10939217.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,458,MYS,Malaysia,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2816377.0,False,5,u,2816377.0,False,22210.78,True,0.0,False,47757108.0,47700310.0,47757108.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,484,MEX,Mexico,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3028.0,False,5,u,3028.0,False,28.727,True,0.0,False,61768.0,60860.0,61768.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,140517.0,False,5,u,140517.0,False,13.658,True,0.0,False,29367.0,28893.0,29367.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,579,NOR,Norway,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5313.0,False,5,u,5313.0,False,6.466,True,0.0,False,13904.0,13684.0,13904.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,304818849.0,False,5,u,304818849.0,False,28033.255,True,0.0,False,60276461.0,59975945.0,60276461.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5424189.0,False,5,u,5424189.0,False,1496.161,True,0.0,False,3217011.0,3191908.0,3217011.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,616,POL,Poland,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,9104.0,False,5,u,9104.0,False,42.093,True,0.0,False,90507.0,89234.0,90507.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3500812.0,False,5,u,3500812.0,False,12619.409,True,0.0,False,27133964.0,26733305.0,27133964.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,642,ROU,Romania,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,968.0,False,5,u,968.0,False,22.994,True,0.0,False,49442.0,46855.0,49442.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,78332625.0,False,5,u,78332625.0,False,5777.591,True,0.0,False,12422843.0,12400303.0,12422843.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,703,SVK,Slovakia,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,53306.0,False,5,u,53306.0,False,67.642,True,0.0,False,145442.0,144037.0,145442.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,705,SVN,Slovenia,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,8.0,False,5,u,8.0,False,1.544,True,0.0,False,3319.0,3269.0,3319.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,724,ESP,Spain,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,29.0,False,5,u,29.0,False,8.736,True,0.0,False,18783.0,17684.0,18783.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,26.0,False,5,u,26.0,False,6.297,True,0.0,False,13539.0,13435.0,13539.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,764,THA,Thailand,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,11998351.0,False,5,u,11998351.0,False,3367.612,True,0.0,False,7240962.0,7191851.0,7240962.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,62000.0,False,5,u,62000.0,False,190.542,True,0.0,False,409699.0,409100.0,409699.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2431.0,False,5,u,2431.0,False,8.598,True,0.0,False,18487.0,18390.0,18487.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,70540.0,False,5,u,70540.0,False,234.114,True,0.0,False,503387.0,501198.0,503387.0,4,True,False,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230601,2023,6,202306,842,USA,USA,M,Import,0,W00,World,0,W00,World,H6,HS,True,854232,Electronic integrated circuits; memories,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,431266974.0,False,5,u,431266974.0,False,86357.433,True,0.0,False,185683767.0,184625002.0,185683767.0,4,False,True,2023,6,202306,854232,Memory integrated circuits,previewFinalData,2026-07-17T03:28:23.719775+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,36,AUS,Australia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3097.0,False,5,u,3097.0,False,69.109,True,0.0,False,123760.0,122101.0,123760.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,40,AUT,Austria,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,554323.0,False,5,u,554323.0,False,277.14,True,0.0,False,496298.0,488640.0,496298.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,102365.0,False,5,u,102365.0,False,240.078,True,0.0,False,429927.0,420354.0,429927.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,76,BRA,Brazil,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,113.0,False,5,u,113.0,False,6.435,True,0.0,False,11523.0,10623.0,11523.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,100,BGR,Bulgaria,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,41368.0,False,5,u,41368.0,False,16.895,True,0.0,False,30255.0,29617.0,30255.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,116,KHM,Cambodia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,100.0,False,5,u,100.0,False,3.881,True,0.0,False,6950.0,6500.0,6950.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,130960.0,False,5,u,130960.0,False,9345.555,True,0.0,False,16735853.0,16683328.0,16735853.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,152,CHL,Chile,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,14.09,True,0.0,False,25233.0,25188.0,25233.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,28673127.0,False,5,u,28673127.0,False,46733.863,True,0.0,False,83690172.0,82397635.0,83690172.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,48015.0,False,5,u,48015.0,False,25.444,True,0.0,False,45564.0,44122.0,45564.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,188,CRI,Costa Rica,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,113512.0,False,5,u,113512.0,False,58417.261,True,0.0,False,104612593.0,104476193.0,104612593.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,191,HRV,Croatia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4500.0,False,5,u,4500.0,False,10.212,True,0.0,False,18288.0,18138.0,18288.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
C,M,20230701,2023,7,202307,842,USA,USA,M,Import,203,CZE,Czechia,0,W00,World,H6,HS,True,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,95766.0,False,5,u,95766.0,False,168.118,True,0.0,False,301062.0,297216.0,301062.0,4,True,False,2023,7,202307,854231,Processors and controllers,previewFinalData,2026-07-17T03:28:26.487002+00:00
